Date,Close,High,Low,Open,Volume
2021-01-04,511.00115966796875,520.3732446419447,497.61250905992455,498.0587481662843,22545919
2021-01-05,520.819580078125,523.4973103911634,504.75313910320017,510.55489796423245,20250507
2021-01-06,532.423095703125,534.654527772419,522.1584136296622,522.1584136296622,27892115
2021-01-07,507.43084716796875,521.7120945769116,507.43084716796875,518.1418270471946,43257974
2021-01-08,511.4474182128906,515.910281703954,506.53825655338386,507.4307937935853,24801900
2021-01-11,527.5138549804688,537.3322384623644,518.5880679323886,518.5880679323886,41658409
2021-01-12,526.621337890625,532.4230967401057,523.0510111147844,523.4973093488512,21880619
2021-01-13,531.976806640625,537.7785655788217,525.2824512206456,526.1750477024282,24526128
2021-01-14,561.8782348632812,561.8782348632812,541.7951672790786,542.6877638197184,39717665
2021-01-15,575.713134765625,576.6057312272027,551.6135030765778,561.8781850946398,33259043
2021-01-18,586.4240112304688,595.7960960727714,567.2336024457732,569.9113325297611,36342783
2021-01-19,584.6389770507812,601.1516585620938,578.3909194257714,593.5647652155527,32892334
2021-01-20,606.507080078125,606.9533783217557,587.3166692788743,598.9201872264899,39283275
2021-01-21,609.1848754882812,624.804959587704,601.5979234658681,607.399682496327,30107343
2021-01-22,616.771728515625,624.3586209505534,610.9699698604762,615.8791320773892,32900498
2021-01-25,684.1614379882812,685.054034475585,627.0363856380551,631.0530107342265,50943301
2021-01-26,641.317626953125,668.5412260432362,638.6398968638795,664.9709586553683,54204246
2021-01-27,626.1438598632812,650.6897318492352,623.4661294483899,639.0862136858069,40555108
2021-01-28,607.8460083007812,642.2102657934371,607.8460083007812,624.8049879129985,40450793
2021-01-29,608.2922973632812,639.9788238637732,608.2922973632812,620.3421140361031,36854446
2021-02-01,635.515869140625,649.3508177967789,623.0197559819367,623.0197559819367,31071463
2021-02-02,646.673095703125,667.6486975941497,645.7804992959822,660.5080445303877,28558742
2021-02-03,656.9378662109375,660.0618952440625,645.3343466869596,655.152732090596,18419172
2021-02-04,656.491455078125,662.7395120705467,634.1770164737848,647.1194286861858,25643030
2021-02-05,654.260009765625,675.6819105770082,653.8137115471202,667.648719933999,20247014
2021-02-08,657.3840942382812,669.433910778348,656.0452585653278,667.6487768488444,16074400
2021-02-09,660.954345703125,668.0949397022742,657.8303173607815,665.417209565507,11554775
2021-02-10,679.2522583007812,687.285449193004,670.7727691762083,677.4670653713803,18359327
2021-02-11,675.6819458007812,675.6819458007812,675.6819458007812,675.6819458007812,0
2021-02-16,664.970947265625,684.1613557593028,661.4006208422211,680.5910293358987,25578781
2021-02-17,676.1282348632812,681.0373972627195,652.028602908413,661.4006885682722,17395892
2021-02-18,667.202392578125,692.1945598527302,664.9709606797421,684.6076677595526,26296878
2021-02-19,661.400634765625,667.2023931645334,648.0119251701814,666.7560949651266,24504422
2021-02-22,636.8546752929688,668.9874940084808,634.6232435022204,668.9874940084808,29610396
2021-02-23,631.052978515625,644.4416887548347,622.1271913883827,622.1271913883827,29217098
2021-02-24,613.2013549804688,638.6398787518923,606.9532985838625,633.2843596285958,45110719
2021-02-25,617.218017578125,639.9787536419396,617.218017578125,624.8049099004995,26043490
2021-02-26,591.333251953125,612.7550933370495,591.333251953125,597.1350105107198,40220039
2021-03-01,622.1272583007812,622.1272583007812,606.0608752017536,617.6643938055065,29374462
2021-03-02,623.0197143554688,644.441612753838,618.1105526982805,635.5158266792412,25036439
2021-03-03,645.334228515625,645.334228515625,615.8791367951321,623.0197901623333,19835294
2021-03-04,615.879150390625,633.2844268736192,615.879150390625,626.590130677871,26574209
2021-03-05,606.060791015625,620.3420381521164,595.3498113407386,596.6887059613583,29437409
2021-03-08,573.481689453125,614.9865966034448,572.1427947917052,610.0773752749313,39304600
2021-03-09,574.820556640625,593.1184301065007,547.1506564159943,564.1096351467932,42094843
2021-03-10,587.7628784179688,598.0275000785813,581.9611203237043,598.0275000785813,25226999
2021-03-11,607.399658203125,610.0773884872633,586.8703532936024,587.7629497538796,22750548
2021-03-12,580.622314453125,619.8957916785565,577.9445840851064,619.4494934344375,28188692
2021-03-15,560.5391845703125,582.8536782198356,554.2911287123134,580.1758893406794,37980809
2021-03-16,562.7706909179688,574.3742078813623,557.8615288478223,570.3576422227663,21200125
2021-03-17,557.4153442382812,570.357758456548,555.1839118513498,557.4153442382812,20718031
2021-03-18,571.696533203125,581.5149173925801,564.1096402590207,566.7873706567455,24258336
2021-03-19,560.5391845703125,569.9112683573112,556.9688584947869,560.5391845703125,24450964
2021-03-22,565.448486328125,574.3742741839005,561.8782184631725,562.7707558810621,15200343
2021-03-23,560.985595703125,575.2668437848846,559.2004618541655,575.2668437848846,15845913
2021-03-24,556.522705078125,569.0188200438757,549.8284084293567,563.2170608235912,19578933
2021-03-25,540.9025268554688,555.1837733032779,525.2823858516051,535.5470668246262,48044038
2021-03-26,553.3987426757812,564.109664731344,540.4563292780607,540.9026275464923,26565370
2021-03-29,546.2579956054688,555.1837821649054,535.9933144686067,553.3986484916935,31467316
2021-03-30,544.026611328125,554.291234266189,541.3488810357303,547.5969380835492,22298924
2021-03-31,544.472900390625,554.737523155831,543.580303942627,551.6134946845308,17291203
2021-04-01,583.7463989257812,585.531592073088,554.7376012490579,560.0930624975759,35692168
2021-04-07,561.8782348632812,587.3167044012263,556.5227147161412,582.8538398914249,29482285
2021-04-08,553.3987426757812,561.4319342174532,548.0432225513013,548.0432225513013,268356622
2021-04-09,553.8449096679688,561.4318610491424,549.3820457586709,561.4318610491424,24367916
2021-04-12,547.5969848632812,552.9524459055732,538.2248984909209,549.8284171147864,30351587
2021-04-13,542.687744140625,555.1838588696494,541.7951476323527,547.5969658394256,20003360
2021-04-14,556.522705078125,557.8615998658973,549.3821101667659,554.2912728618688,19525541
2021-04-15,553.3987426757812,556.5227123614047,544.919193768979,556.5227123614047,15781867
