Date,Close,High,Low,Open,Volume
2021-01-04,72.25035858154297,76.69953407325875,71.95764653330836,74.62130235151815,31155900
2021-01-05,75.3823471069336,76.77759401849472,74.18223660432747,74.58227591985512,33418200
2021-01-06,75.23599243164062,76.54342277190743,74.25053642754386,74.50421971893032,22390900
2021-01-07,77.18738555908203,78.1338127824108,76.15314918421649,76.16290079395819,27945300
2021-01-08,75.5384521484375,82.1146546086153,75.19695972251766,80.53402295210216,51272100
2021-01-11,76.75806427001953,77.85084734877493,74.5627465043237,74.72861317117766,19920800
2021-01-12,77.52887725830078,77.6849923403985,75.92873488668342,77.26544236223194,18231000
2021-01-13,77.96794128417969,78.43627161813471,76.64099293134639,77.03126572831675,15067700
2021-01-14,79.32415771484375,80.21203798679159,77.61668820942931,78.0655078718611,17639300
2021-01-15,78.75824737548828,79.8900517996402,77.59716579421509,78.95338375910816,14322600
2021-01-19,83.42208099365234,83.59770672508225,78.99241638445494,79.30463907988852,26602500
2021-01-20,81.47068786621094,85.12955109373537,81.20725298917874,83.84163153540582,21191700
2021-01-21,82.94398498535156,83.03179412205496,80.5047430461374,81.95852915759586,14696200
2021-01-22,80.28035736083984,82.88546686905306,80.23157697151952,82.0366151438927,14229500
2021-01-25,79.30464172363281,81.4706900021514,76.97272676100552,81.16822634948535,19283400
2021-01-26,77.5776596069336,79.98763204788645,77.08981117577638,79.80224726197429,13678000
2021-01-27,73.26507568359375,75.70431790148903,72.52355140901666,75.450642070491,23513400
2021-01-28,76.48486328125,78.23136125756584,74.85545158809738,75.32378183280021,18351400
2021-01-29,76.36779022216797,77.44106272707776,75.07987066025251,76.45560681074073,17934400
2021-02-01,78.47530364990234,79.11925974686254,76.57269763163728,77.65571436543503,14900200
2021-02-02,79.63636779785156,79.7534466383897,77.97767893180176,79.28511638828691,11386200
2021-02-03,77.18738555908203,80.5242673090639,77.0507885829291,79.86079309175959,17456000
2021-02-04,79.27537536621094,79.36318451658464,77.04102850876605,77.22641330707961,11519700
2021-02-05,79.12902069091797,80.02666009308528,78.7582585319298,79.78273585701959,10958000
2021-02-08,81.96829986572266,82.01708024505822,79.65589549868785,79.76322275479349,12394800
2021-02-09,81.29508209228516,81.95855641819153,80.39744254664066,81.32435181425515,10362500
2021-02-10,80.34864807128906,82.38785871302048,79.32417066714626,81.95854964234492,9869200
2021-02-11,84.37826538085938,84.534373003249,81.95853396002349,82.34881418196167,18750400
2021-02-12,85.87109375,86.17355743333306,83.38306346020026,84.01726798936267,14273900
2021-02-16,85.60763549804688,87.05167004330613,84.93440976519518,87.05167004330613,10312800
