Date,Close,High,Low,Open,Volume
2021-01-04,78.33625793457031,79.90606435949563,77.27459598158161,79.45236196013815,9204200
2021-01-05,86.65715789794922,87.2923384850896,79.92421598246453,79.98773404117857,31011800
2021-01-06,80.01495361328125,84.65179258341131,78.77180657496814,83.96216301359937,21751400
2021-01-07,79.7790298461914,82.2290270057707,77.91885412517958,82.15643295890554,17070200
2021-01-08,83.06383514404297,83.11827721599221,79.28902790204899,80.75902615122054,13007400
2021-01-11,82.01124572753906,83.06383864930416,80.57755136309784,81.69819687767128,6956100
2021-01-12,80.34162139892578,82.6645754593277,80.2508823039943,82.22902503447692,9979900
2021-01-13,82.06568908691406,82.75531172316032,80.01495238146326,80.89967064193961,7282400
2021-01-14,80.97679901123047,83.88956746609287,80.78624484199075,82.96401765507869,8053100
2021-01-15,79.64291381835938,81.56661442788943,79.13476936121707,81.49402038459796,8862500
2021-01-19,82.70994567871094,82.96401790512965,81.64283540480336,82.14735223239167,10805200
2021-01-20,86.48474884033203,86.8613226612035,84.2343888244328,85.04197853855985,15501600
2021-01-21,86.29419708251953,86.72067845601205,84.70623864595338,86.56642129796776,7342400
2021-01-22,86.12179565429688,86.70253419109436,84.97392217635323,85.2506809261512,6948400
2021-01-25,89.27047729492188,92.2649157552755,87.31956261024332,90.10529493087216,16409700
2021-01-26,87.99105072021484,90.1053057136525,87.30142108553717,89.85122653659778,8246700
2021-01-27,81.74810028076172,85.66809591079071,81.43958595225924,84.75161506638395,16058200
2021-01-28,82.94586944580078,83.65364402542549,81.23994412778362,81.99309171295296,11254400
2021-01-29,80.47773742675781,83.29976703130409,80.43236441560516,81.6482905004109,10855300
2021-02-01,82.81884002685547,83.2997704266481,80.83616258717143,81.80255099592718,7452700
2021-02-02,86.5845718383789,87.15624134247832,85.49568875344163,86.19166674445745,11522400
2021-02-03,86.65715789794922,88.43567046489144,86.47567970818031,87.87307699988914,7328200
2021-02-04,85.86771392822266,87.11993698577552,85.2053122995585,86.74336316215992,5336200
2021-02-05,87.69160461425781,87.8549377650402,86.07642508038167,86.42123643294467,5821800
2021-02-08,85.81326293945312,86.92029779063735,85.36863657105813,86.82048271894378,5681600
2021-02-09,88.081787109375,88.5264135403659,85.6953148841551,86.23975640089182,5790400
2021-02-10,89.62437438964844,91.16696679532434,87.91028667570811,89.651602350548,8629400
2021-02-11,89.83306884765625,90.69510057751992,89.04362423521833,90.69510057751992,4461600
2021-02-12,90.11437225341797,90.52270858431932,88.75326499631252,89.6425247837192,3233900
2021-02-16,93.85287475585938,95.45897813756545,92.99084300164154,93.32657833269847,10809000
2021-02-17,96.9834213256836,98.26286540078847,95.37731789575425,96.76564611481756,11456400
2021-02-18,95.66768646240234,96.19398289757588,92.7912149643921,93.38556398904967,8646100
2021-02-19,96.2665786743164,97.70028002058054,95.6586190770986,96.71121204208737,6451200
2021-02-22,88.61715698242188,92.96361992594795,88.16345457785806,92.69140263697922,13054100
2021-02-23,90.25955963134766,90.80400114526189,84.00754090069456,87.60086320006786,13873500
2021-02-24,87.44660949707031,87.80049684125109,85.82235395490608,87.510127560822,11915000
