Date,Close,High,Low,Open,Volume
2021-01-04,73.12187194824219,75.09439226961658,72.70617346112417,74.80911143283198,2683700
2021-01-05,73.15448760986328,73.51312998477319,72.57577318949483,73.18709202746025,2547400
2021-01-06,74.09999084472656,74.80096399892747,73.25229471432587,73.31749732539032,2823000
2021-01-07,73.26858520507812,74.54827879939604,73.1463202183791,74.29560238723214,2989500
2021-01-08,73.39900207519531,73.684282895381,72.88549038020558,73.31748793915185,2752100
2021-01-11,72.779541015625,73.70059242798281,72.16006956217439,73.06482187620871,2193700
2021-01-12,72.4861068725586,72.9996124171888,71.41833870985579,72.65727538743533,2860700
2021-01-13,74.62979888916016,75.29002743755059,72.50240891706595,72.5268668933191,3592500
2021-01-14,74.71129608154297,74.95581982066382,73.62722280400722,74.62978194984753,3097300
2021-01-15,75.07809448242188,75.298166497879,73.84730431521577,74.09998696248098,2914600
2021-01-19,73.66797637939453,75.7627615372487,73.64352462644241,75.46932806451264,2486200
2021-01-20,73.99401092529297,74.34450054532932,72.95069472201874,73.60277045839268,2331300
2021-01-21,73.5049819946289,73.98588319275252,73.19524933576915,73.76581113331534,2254700
2021-01-22,73.5946273803711,73.9043599752021,72.91809980409337,73.21153330178839,1917500
2021-01-25,75.73018646240234,75.8605979241735,73.18709766196325,73.36641886322373,3469200
2021-01-26,75.73832702636719,76.17032467661443,74.87433172587271,75.6323673332342,2261500
2021-01-27,74.75206756591797,76.74904618932432,74.44233492339336,75.27372581577882,3002300
2021-01-28,74.56460571289062,76.37410440929095,74.5401477335418,75.1188684236411,2001000
2021-01-29,76.61860656738281,77.09136116421197,74.2140889551238,74.99657610574356,4967400
2021-02-01,75.9339599609375,76.94467211677461,75.71388167832286,76.65939121214204,2570900
2021-02-02,75.88502502441406,77.39294320706398,75.5508407095655,75.87687236737231,2240700
2021-02-03,76.12141418457031,76.30073535548479,75.41228215922386,75.59160333013834,2577200
2021-02-04,76.90390014648438,77.00171338855856,76.05620403780978,76.34963754537621,2375800
2021-02-05,77.2217788696289,77.80049317757754,76.64306456168026,77.00170686692107,2465900
2021-02-08,76.2925796508789,77.17288015367876,75.81982498619128,77.11582398508929,2087100
2021-02-09,76.0643539428711,76.66752003385702,75.63235635532756,76.30073127200274,1932900
2021-02-10,76.37408447265625,76.773483855216,75.64865340777405,76.43114063892826,2356700
2021-02-11,74.4675064086914,76.44408385426183,74.40985652118323,76.34525278280505,3633400
2021-02-12,73.97337341308594,74.44281006877328,73.42158066196292,74.0557295085216,2742400
2021-02-16,72.78740692138672,74.28631009519108,72.49915751937928,73.82511105197919,2931600
2021-02-17,73.4627456665039,73.7674700902484,72.38386650996588,72.94389668016039,3772600
2021-02-18,73.73453521728516,74.50869632602216,73.38039835726367,73.4709919458762,3658400
2021-02-19,72.82860565185547,73.66041665528431,72.65565596897036,73.66041665528431,3537300
2021-02-22,72.76272583007812,73.00156292652889,71.71679012956277,72.58977612920714,2981400
2021-02-23,73.33097839355469,74.15455181717947,72.69682333867833,73.61922783515004,2640200
2021-02-24,71.93090057373047,73.28979799393805,71.92266936343,73.24862309233579,2886400
2021-02-25,71.74972534179688,73.10038537460554,71.4038196975959,71.85678763442625,3423000
2021-02-26,70.48963165283203,73.00153258585316,70.4649254605999,71.93088484444884,3877300
2021-03-01,71.68385314941406,72.50742682123632,70.82733577671469,70.82733577671469,2828000
2021-03-02,71.8485336303711,72.36738883576365,71.19790996304909,71.70029018359689,2427600
2021-03-03,71.8732681274414,72.02974912825906,70.66262016596772,71.56031240917427,2724700
2021-03-04,71.20616912841797,73.10862203826306,70.83556354036448,71.89797418505012,4197300
2021-03-05,72.91096496582031,73.29804553748063,70.97556839088618,71.4450050604095,3788000
2021-03-08,74.30281066894531,75.13462175837303,72.9356754866509,73.29804987875166,3740800
2021-03-09,74.90401458740234,75.33227636768686,73.94867250195678,74.3028093926903,3228200
