Date,Close,High,Low,Open,Volume
2021-01-04,50.9549560546875,53.13462012791061,50.74292645040264,52.829296980090014,3266200
2021-01-05,51.02280807495117,51.47230983799325,50.75989017913141,50.75989017913141,3000400
2021-01-06,50.776851654052734,51.45534577979666,50.31887014124758,50.81925693029013,3192300
2021-01-07,50.98040771484375,51.32813619882073,50.395203831464144,51.01433323408921,3534600
2021-01-08,50.03899002075195,51.54863987082292,49.85240292096692,51.48927183640318,3144300
2021-01-11,49.801517486572266,50.20013096660046,49.224796669387636,49.547079357867425,4921400
2021-01-12,50.06443405151367,50.38671998760677,49.78455662869979,49.98810325705256,4107700
2021-01-13,50.79381561279297,50.9804027150282,50.030510916523475,50.05595343580454,4296200
2021-01-14,50.85319137573242,51.47231757640567,50.43761506618533,50.88711689680607,3074900
2021-01-15,51.319644927978516,51.811555171788775,50.649633825130664,50.67507634280531,6259900
2021-01-19,51.921810150146484,52.311943842681494,50.836216384189754,51.90484739369084,4425200
2021-01-20,52.09144592285156,52.60879881693063,51.87941626038085,52.159296967793814,2795600
2021-01-21,53.38057327270508,53.43994130448393,51.86244372895511,52.09143285992205,6121800
2021-01-22,50.88711929321289,51.52320828437805,49.487722218523174,51.3196583836662,9787600
2021-01-25,51.89636993408203,52.43068549583307,50.157727653337766,50.98040363496702,4524200
2021-01-26,55.00897216796875,55.051380685646436,52.116887910585426,52.116887910585426,4653700
2021-01-27,60.827064514160156,65.36449754256455,54.389841241393185,54.822383521298995,20290200
2021-01-28,56.527099609375,59.75842904036506,56.23025942697695,59.368295304837524,7263000
2021-01-29,56.077598571777344,58.13852682317533,55.246439579547,57.129263719173665,4117100
2021-02-01,56.60341262817383,57.103805781926546,55.509339262133835,55.64504129387323,2352700
2021-02-02,56.63735580444336,57.34129575477408,55.81467977461481,57.315853233543265,2312700
2021-02-03,57.21407699584961,58.18093163177829,56.408366956119394,56.408366956119394,2215200
2021-02-04,57.43458938598633,57.604210508161216,56.696723916200376,57.40066386742514,2010500
2021-02-05,58.89334487915039,59.16474251345215,57.46850568140869,57.536350237011625,1831700
